,Price per Unit,Units Sold,Total Sales,Operating Margin,Year,Sales Method_Online,Sales Method_Outlet
5082,54,41,2214,37,2021,1,0
5083,54,91,4914,54,2021,1,0
5084,53,122,6466,48,2021,1,0
5085,46,70,3220,47,2021,1,0
5086,41,38,1558,55,2021,1,0
5087,42,36,1512,45,2021,1,0
5088,52,36,1872,37,2021,1,0
5089,57,59,3363,52,2021,1,0
5090,55,120,6600,50,2021,1,0
5091,54,59,3186,49,2021,1,0
5092,52,31,1612,55,2021,1,0
5093,50,26,1300,40,2021,1,0
5094,61,27,1647,38,2021,1,0
5095,68,56,3808,53,2021,1,0
5096,62,98,6076,49,2021,1,0
5097,52,52,2704,50,2021,1,0
5098,52,55,2860,52,2021,1,0
5099,54,46,2484,43,2021,1,0
5100,60,41,2460,36,2021,1,0
5101,67,63,4221,54,2021,1,0
5102,62,138,8556,48,2021,1,0
5103,53,74,3922,50,2021,1,0
5104,52,68,3536,50,2021,1,0
5105,52,50,2600,43,2021,1,0
5106,60,54,3240,36,2021,1,0
5107,69,75,5175,53,2021,1,0
5108,33,98,3234,35,2021,1,0
5109,41,109,4469,33,2021,1,0
5110,43,101,4343,40,2021,1,0
5111,43,59,2537,39,2021,1,0
5112,52,84,4368,41,2021,1,0
5113,51,173,8823,47,2021,1,0
5114,53,65,3445,48,2021,1,0
5115,43,77,3311,37,2021,1,0
5116,49,46,2254,39,2021,1,0
5117,60,75,4500,38,2021,1,0
5118,52,102,5304,44,2021,1,0
5119,53,153,8109,49,2021,1,0
5120,52,65,3380,50,2021,1,0
5121,41,69,2829,37,2021,1,0
5122,49,36,1764,38,2021,1,0
5123,64,53,3392,39,2021,1,0
5124,53,72,3816,40,2021,1,0
5125,54,131,7074,46,2021,1,0
5126,50,61,3050,50,2021,1,0
5127,44,61,2684,40,2021,1,0
5128,47,44,2068,37,2021,1,0
5129,56,41,2296,37,2021,1,0
5130,49,84,4116,44,2021,1,0
5131,59,160,9440,50,2021,1,0
5132,56,72,4032,45,2021,1,0
5133,53,84,4452,40,2021,1,0
5134,51,63,3213,38,2021,1,0
5135,62,69,4278,38,2021,1,0
5136,67,100,6700,41,2021,1,0
5137,59,189,11151,46,2021,1,0
5138,55,112,6160,50,2021,1,0
5139,53,81,4293,36,2021,1,0
5140,53,90,4770,36,2021,1,0
5141,60,84,5040,36,2021,1,0
5142,67,126,8442,42,2021,1,0
5143,63,182,11466,46,2021,1,0
5144,59,111,6549,47,2021,1,0
5145,53,102,5406,36,2021,1,0
5146,51,75,3825,38,2021,1,0
5147,61,91,5551,39,2021,1,0
5148,67,130,8710,45,2021,1,0
5149,59,163,9617,45,2021,1,0
5150,56,106,5936,45,2021,1,0
5151,54,102,5508,36,2021,1,0
5152,53,68,3604,40,2021,1,0
5153,62,65,4030,38,2021,1,0
5154,67,104,6968,42,2021,1,0
5155,64,131,8384,48,2021,1,0
5156,55,91,5005,48,2021,1,0
5157,50,59,2950,38,2021,1,0
5158,50,56,2800,39,2021,1,0
5159,62,60,3720,40,2021,1,0
5160,64,84,5376,41,2021,1,0
5161,68,113,7684,47,2021,1,0
5162,60,77,4620,48,2021,1,0
5163,59,46,2714,40,2021,1,0
5164,59,42,2478,36,2021,1,0
5165,71,44,3124,35,2021,1,0
5166,73,83,6059,40,2021,1,0
5167,68,123,8364,48,2021,1,0
5168,59,81,4779,46,2021,1,0
5169,59,93,5487,39,2021,1,0
5170,62,90,5580,38,2021,1,0
5171,69,83,5727,35,2021,1,0
5172,74,101,7474,42,2021,1,0
5173,69,174,12006,47,2021,1,0
5174,60,112,6720,47,2021,1,0
5175,33,109,3597,38,2021,1,0
5176,43,109,4687,33,2021,1,0
5177,41,113,4633,36,2021,1,0
5178,43,56,2408,35,2021,1,0
5179,46,46,2116,30,2021,1,0
5180,42,123,5166,54,2021,1,0
5181,33,143,4719,36,2021,1,0
5182,42,98,4116,32,2021,1,0
5183,44,94,4136,36,2021,1,0
5184,41,56,2296,39,2021,1,0
5185,47,38,1786,30,2021,1,0
5186,44,102,4488,55,2021,1,0
5187,44,135,5940,40,2021,1,0
5188,54,91,4914,31,2021,1,0
5189,57,101,5757,39,2021,1,0
5190,52,69,3588,36,2021,1,0
5191,55,36,1980,26,2021,1,0
5192,50,85,4250,55,2021,1,0
5193,59,130,7670,36,2021,1,0
5194,61,81,4941,35,2021,1,0
5195,60,91,5460,38,2021,1,0
5196,48,73,3504,35,2021,1,0
5197,52,42,2184,27,2021,1,0
5198,66,94,6204,50,2021,1,0
5199,51,158,8058,37,2021,1,0
5200,58,98,5684,33,2021,1,0
5201,56,98,5488,40,2021,1,0
5202,52,80,4160,40,2021,1,0
5203,55,46,2530,28,2021,1,0
5204,69,143,9867,55,2021,1,0
5205,67,210,14070,40,2021,1,0
5206,72,156,11232,31,2021,1,0
5207,71,180,12780,36,2021,1,0
5208,74,133,9842,38,2021,1,0
5209,83,88,7304,30,2021,1,0
5210,97,169,16393,52,2021,1,0
5211,74,208,15392,37,2021,1,0
5212,81,182,14742,34,2021,1,0
5213,79,150,11850,36,2021,1,0
5214,73,130,9490,40,2021,1,0
5215,80,149,11920,30,2021,1,0
5216,96,154,14784,52,2021,1,0
5217,79,210,16590,37,2021,1,0
5218,71,218,15478,34,2021,1,0
5219,64,162,10368,39,2021,1,0
5220,67,142,9514,38,2021,1,0
5221,69,147,10143,27,2021,1,0
5222,72,88,6336,53,2021,1,0
5223,62,149,9238,36,2021,1,0
5224,69,149,10281,33,2021,1,0
5225,64,105,6720,39,2021,1,0
5226,62,85,5270,40,2021,1,0
5227,71,91,6461,30,2021,1,0
5228,56,105,5880,53,2021,1,0
5229,52,124,6448,40,2021,1,0
5230,61,138,8418,30,2021,1,0
5231,56,87,4872,35,2021,1,0
5232,50,83,4150,37,2021,1,0
5233,63,70,4410,28,2021,1,0
5234,64,75,4800,51,2021,1,0
5235,51,158,8058,37,2021,1,0
5236,56,168,9408,32,2021,1,0
5237,50,123,6150,40,2021,1,0
5238,60,104,6240,39,2021,1,0
5239,83,113,9379,30,2021,1,0
5240,82,140,11480,52,2021,1,0
5241,68,189,12852,40,2021,1,0
5242,77,182,14014,30,2021,1,0
5243,74,135,9990,35,2021,1,0
5244,73,145,10585,35,2021,1,0
5245,84,128,10752,26,2021,1,0
5246,89,142,12638,50,2021,1,0
5247,38,115,4370,43,2021,1,0
5248,48,123,5904,35,2021,1,0
5249,45,123,5535,41,2021,1,0
5250,47,77,3619,45,2021,1,0
5251,54,68,3672,30,2021,1,0
5252,49,124,6076,59,2021,1,0
5253,36,137,4932,42,2021,1,0
5254,49,111,5439,35,2021,1,0
5255,49,111,5439,40,2021,1,0
5256,45,74,3330,44,2021,1,0
5257,52,60,3120,32,2021,1,0
5258,47,108,5076,58,2021,1,0
5259,46,160,7360,41,2021,1,0
5260,58,100,5800,38,2021,1,0
5261,59,115,6785,43,2021,1,0
5262,58,91,5278,42,2021,1,0
5263,61,44,2684,33,2021,1,0
5264,54,101,5454,60,2021,1,0
5265,62,138,8556,42,2021,1,0
5266,66,98,6468,35,2021,1,0
5267,66,120,7920,41,2021,1,0
5268,52,84,4368,45,2021,1,0
5269,59,58,3422,35,2021,1,0
5270,72,109,7848,60,2021,1,0
5271,58,155,8990,43,2021,1,0
5272,60,128,7680,40,2021,1,0
5273,59,119,7021,45,2021,1,0
5274,59,88,5192,43,2021,1,0
5275,52,68,3536,32,2021,1,0
5276,67,173,11591,58,2021,1,0
5277,61,223,13603,45,2021,1,0
5278,64,203,12992,35,2021,1,0
5279,80,210,16800,43,2021,1,0
5280,77,155,11935,42,2021,1,0
5281,89,126,11214,32,2021,1,0
5282,103,218,22454,56,2021,1,0
5283,83,261,21663,44,2021,1,0
5284,88,225,19800,40,2021,1,0
5285,86,189,16254,44,2021,1,0
5286,82,180,14760,43,2021,1,0
5287,89,195,17355,32,2021,1,0
5288,101,163,16463,57,2021,1,0
5289,87,213,18531,41,2021,1,0
5290,77,206,15862,35,2021,1,0
5291,78,189,14742,43,2021,1,0
5292,77,143,11011,42,2021,1,0
5293,74,143,10582,31,2021,1,0
5294,81,87,7047,58,2021,1,0
5295,58,140,8120,40,2021,1,0
5296,60,135,8100,37,2021,1,0
5297,54,75,4050,45,2021,1,0
5298,54,65,3510,44,2021,1,0
5299,64,74,4736,31,2021,1,0
5300,51,75,3825,55,2021,1,0
5301,47,100,4700,44,2021,1,0
5302,59,144,8496,38,2021,1,0
5303,55,112,6160,41,2021,1,0
5304,51,113,5763,41,2021,1,0
5305,59,98,5782,31,2021,1,0
5306,65,104,6760,58,2021,1,0
5307,52,169,8788,40,2021,1,0
5308,54,175,9450,38,2021,1,0
5309,53,147,7791,41,2021,1,0
5310,64,150,9600,43,2021,1,0
5311,77,124,9548,30,2021,1,0
5312,86,162,13932,59,2021,1,0
5313,72,216,15552,40,2021,1,0
5314,82,200,16400,35,2021,1,0
5315,75,174,13050,40,2021,1,0
5316,78,180,14040,41,2021,1,0
5317,86,147,12642,35,2021,1,0
5318,87,156,13572,55,2021,1,0
5319,41,255,10455,55,2021,1,0
5320,44,189,8316,47,2021,1,0
5321,32,169,5408,38,2021,1,0
5322,37,145,5365,41,2021,1,0
5323,51,165,8415,45,2021,1,0
5324,44,176,7744,65,2021,1,0
5325,44,234,10296,55,2021,1,0
5326,42,138,5796,49,2021,1,0
5327,33,174,5742,37,2021,1,0
5328,37,133,4921,42,2021,1,0
5329,50,154,7700,46,2021,1,0
5330,42,182,7644,64,2021,1,0
5331,44,252,11088,59,2021,1,0
5332,44,165,7260,46,2021,1,0
5333,33,161,5313,36,2021,1,0
5334,39,106,4134,41,2021,1,0
5335,51,133,6783,49,2021,1,0
5336,43,161,6923,60,2021,1,0
5337,42,248,10416,56,2021,1,0
5338,43,147,6321,45,2021,1,0
5339,34,152,5168,36,2021,1,0
5340,37,135,4995,41,2021,1,0
5341,50,124,6200,47,2021,1,0
5342,41,156,6396,65,2021,1,0
5343,50,261,13050,60,2021,1,0
5344,53,161,8533,47,2021,1,0
5345,49,160,7840,36,2021,1,0
5346,47,130,6110,40,2021,1,0
5347,56,137,7672,49,2021,1,0
5348,59,169,9971,63,2021,1,0
5349,59,263,15517,56,2021,1,0
5350,54,175,9450,48,2021,1,0
5351,48,150,7200,38,2021,1,0
5352,49,144,7056,41,2021,1,0
5353,62,150,9300,49,2021,1,0
5354,69,181,12489,62,2021,1,0
5355,59,247,14573,55,2021,1,0
5356,56,196,10976,45,2021,1,0
5357,51,169,8619,35,2021,1,0
5358,53,150,7950,43,2021,1,0
5359,62,168,10416,46,2021,1,0
5360,66,194,12804,65,2021,1,0
5361,62,250,15500,56,2021,1,0
5362,55,210,11550,45,2021,1,0
5363,51,188,9588,36,2021,1,0
5364,41,150,6150,40,2021,1,0
5365,52,149,7748,48,2021,1,0
5366,55,218,11990,60,2021,1,0
5367,50,238,11900,59,2021,1,0
5368,48,163,7824,45,2021,1,0
5369,41,138,5658,35,2021,1,0
5370,44,137,6028,41,2021,1,0
5371,51,131,6681,48,2021,1,0
5372,59,156,9204,60,2021,1,0
5373,57,208,11856,57,2021,1,0
5374,46,156,7176,46,2021,1,0
5375,46,137,6302,40,2021,1,0
5376,45,135,6075,41,2021,1,0
5377,59,150,8850,47,2021,1,0
5378,64,156,9984,62,2021,1,0
5379,56,217,12152,55,2021,1,0
5380,49,162,7938,49,2021,1,0
5381,45,147,6615,36,2021,1,0
5382,47,144,6768,40,2021,1,0
5383,62,154,9548,45,2021,1,0
5384,68,176,11968,64,2021,1,0
5385,59,245,14455,58,2021,1,0
5386,51,169,8619,50,2021,1,0
5387,52,163,8476,39,2021,1,0
5388,54,155,8370,41,2021,1,0
5389,60,155,9300,46,2021,1,0
5390,69,182,12558,64,2021,1,0
5391,39,216,8424,63,2021,1,0
5392,39,156,6084,45,2021,1,0
5393,29,168,4872,48,2021,1,0
5394,34,131,4454,47,2021,1,0
5395,49,145,7105,45,2021,1,0
5396,38,156,5928,40,2021,1,0
5397,37,238,8806,61,2021,1,0
5398,37,145,5365,41,2021,1,0
5399,29,143,4147,49,2021,1,0
5400,32,123,3936,48,2021,1,0
5401,47,145,6815,41,2021,1,0
5402,38,174,6612,39,2021,1,0
5403,38,246,9348,60,2021,1,0
5404,37,131,4847,44,2021,1,0
5405,27,149,4023,45,2021,1,0
5406,33,112,3696,47,2021,1,0
5407,47,126,5922,45,2021,1,0
5408,37,165,6105,37,2021,1,0
5409,39,208,8112,62,2021,1,0
5410,39,140,5460,45,2021,1,0
5411,28,145,4060,46,2021,1,0
5412,33,119,3927,47,2021,1,0
5413,47,106,4982,42,2021,1,0
5414,36,149,5364,35,2021,1,0
5415,45,246,11070,65,2021,1,0
5416,41,152,6232,40,2021,1,0
5417,39,145,5655,49,2021,1,0
5418,39,131,5109,50,2021,1,0
5419,45,133,5985,42,2021,1,0
5420,52,156,8112,40,2021,1,0
5421,46,247,11362,63,2021,1,0
5422,42,168,7056,41,2021,1,0
5423,38,131,4978,45,2021,1,0
5424,38,140,5320,47,2021,1,0
5425,49,135,6615,44,2021,1,0
5426,50,163,8150,37,2021,1,0
5427,48,228,10944,64,2021,1,0
5428,44,163,7172,43,2021,1,0
5429,38,149,5662,48,2021,1,0
5430,39,150,5850,47,2021,1,0
5431,48,137,6576,42,2021,1,0
5432,51,196,9996,36,2021,1,0
5433,47,255,11985,64,2021,1,0
5434,43,163,7009,41,2021,1,0
5435,38,143,5434,45,2021,1,0
5436,38,147,5586,49,2021,1,0
5437,47,140,6580,41,2021,1,0
5438,52,196,10192,40,2021,1,0
5439,48,208,9984,64,2021,1,0
5440,44,150,6600,43,2021,1,0
5441,38,137,5206,46,2021,1,0
5442,38,135,5130,49,2021,1,0
5443,48,125,6000,43,2021,1,0
5444,52,174,9048,40,2021,1,0
5445,50,202,10100,64,2021,1,0
5446,44,174,7656,40,2021,1,0
5447,42,125,5250,46,2021,1,0
5448,41,119,4879,46,2021,1,0
5449,54,128,6912,44,2021,1,0
5450,55,150,8250,37,2021,1,0
5451,53,218,11554,61,2021,1,0
5452,42,167,7014,43,2021,1,0
5453,42,146,6132,50,2021,1,0
5454,42,135,5670,49,2021,1,0
5455,51,143,7293,41,2021,1,0
5456,55,161,8855,39,2021,1,0
5457,52,224,11648,61,2021,1,0
5458,44,168,7392,41,2021,1,0
5459,44,165,7260,46,2021,1,0
5460,44,135,5940,49,2021,1,0
5461,54,145,7830,45,2021,1,0
5462,56,174,9744,36,2021,1,0
5463,29,91,2639,46,2021,1,0
5464,36,105,3780,46,2021,1,0
5465,39,91,3549,45,2021,1,0
5466,38,54,2052,47,2021,1,0
5467,42,45,1890,51,2021,1,0
5468,38,116,4408,45,2021,1,0
5469,27,113,3051,46,2021,1,0
5470,36,105,3780,45,2021,1,0
5471,39,88,3432,45,2021,1,0
5472,38,58,2204,50,2021,1,0
5473,42,38,1596,55,2021,1,0
5474,38,81,3078,43,2021,1,0
5475,38,143,5434,47,2021,1,0
5476,45,85,3825,47,2021,1,0
5477,52,91,4732,48,2021,1,0
5478,48,65,3120,46,2021,1,0
5479,51,30,1530,52,2021,1,0
5480,49,78,3822,42,2021,1,0
5481,52,124,6448,48,2021,1,0
5482,59,69,4071,48,2021,1,0
5483,57,85,4845,49,2021,1,0
5484,42,56,2352,47,2021,1,0
5485,49,35,1715,51,2021,1,0
5486,64,78,4992,44,2021,1,0
5487,46,125,5750,46,2021,1,0
5488,51,98,4998,45,2021,1,0
5489,50,88,4400,50,2021,1,0
5490,47,69,3243,50,2021,1,0
5491,44,49,2156,54,2021,1,0
5492,56,152,8512,43,2021,1,0
5493,53,233,12349,47,2021,1,0
5494,62,176,10912,46,2021,1,0
5495,73,195,14235,48,2021,1,0
5496,72,142,10224,49,2021,1,0
5497,81,104,8424,51,2021,1,0
5498,96,182,17472,40,2021,1,0
5499,79,255,20145,50,2021,1,0
5500,81,203,16443,50,2021,1,0
5501,86,182,15652,45,2021,1,0
5502,82,149,12218,46,2021,1,0
5503,85,162,13770,55,2021,1,0
5504,96,180,17280,40,2021,1,0
5505,83,240,19920,45,2021,1,0
5506,76,202,15352,48,2021,1,0
5507,69,189,13041,48,2021,1,0
5508,66,111,7326,49,2021,1,0
5509,64,106,6784,51,2021,1,0
5510,73,75,5475,42,2021,1,0
5511,46,113,5198,50,2021,1,0
5512,52,113,5876,46,2021,1,0
5513,47,65,3055,47,2021,1,0
5514,45,54,2430,49,2021,1,0
5515,58,56,3248,50,2021,1,0
5516,42,70,2940,43,2021,1,0
5517,38,102,3876,45,2021,1,0
5518,51,142,7242,49,2021,1,0
5519,46,95,4370,46,2021,1,0
5520,41,98,4018,49,2021,1,0
5521,53,87,4611,54,2021,1,0
5522,59,102,6018,44,2021,1,0
5523,42,155,6510,47,2021,1,0
5524,47,169,7943,49,2021,1,0
5525,43,138,5934,48,2021,1,0
5526,52,113,5876,48,2021,1,0
5527,73,111,8103,55,2021,1,0
5528,74,149,11026,40,2021,1,0
5529,60,225,13500,47,2021,1,0
5530,74,225,16650,45,2021,1,0
5531,64,154,9856,48,2021,1,0
5532,67,160,10720,50,2021,1,0
5533,72,133,9576,51,2021,1,0
5534,82,150,12300,43,2021,1,0
5535,34,203,6902,61,2021,1,0
5536,34,154,5236,51,2021,1,0
5537,23,149,3427,40,2021,1,0
5538,29,116,3364,50,2021,1,0
5539,43,122,5246,52,2021,1,0
5540,33,138,4554,68,2021,1,0
5541,34,200,6800,63,2021,1,0
5542,33,117,3861,52,2021,1,0
5543,23,150,3450,43,2021,1,0
5544,28,109,3052,49,2021,1,0
5545,41,126,5166,55,2021,1,0
5546,33,138,4554,67,2021,1,0
5547,34,216,7344,61,2021,1,0
5548,32,126,4032,54,2021,1,0
5549,25,124,3100,40,2021,1,0
5550,29,91,2639,48,2021,1,0
5551,43,94,4042,52,2021,1,0
5552,33,143,4719,69,2021,1,0
5553,32,181,5792,60,2021,1,0
5554,38,111,4218,53,2021,1,0
5555,27,135,3645,42,2021,1,0
5556,32,109,3488,46,2021,1,0
5557,45,120,5400,50,2021,1,0
5558,37,152,5624,69,2021,1,0
5559,48,207,9936,61,2021,1,0
5560,47,150,7050,55,2021,1,0
5561,44,133,5852,40,2021,1,0
5562,42,126,5292,50,2021,1,0
5563,52,124,6448,53,2021,1,0
5564,55,150,8250,70,2021,1,0
5565,52,206,10712,62,2021,1,0
5566,46,167,7682,54,2021,1,0
5567,41,138,5658,44,2021,1,0
5568,43,158,6794,48,2021,1,0
5569,57,152,8664,55,2021,1,0
5570,60,169,10140,65,2021,1,0
5571,57,225,12825,60,2021,1,0
5572,53,189,10017,51,2021,1,0
5573,46,173,7958,45,2021,1,0
5574,47,158,7426,45,2021,1,0
5575,54,143,7722,51,2021,1,0
5576,62,210,13020,69,2021,1,0
5577,55,263,14465,64,2021,1,0
5578,50,195,9750,50,2021,1,0
5579,42,144,6048,42,2021,1,0
5580,34,142,4828,45,2021,1,0
5581,42,135,5670,53,2021,1,0
5582,45,176,7920,68,2021,1,0
5583,42,232,9744,63,2021,1,0
5584,37,174,6438,51,2021,1,0
5585,34,145,4930,42,2021,1,0
5586,34,119,4046,45,2021,1,0
5587,41,128,5248,50,2021,1,0
5588,48,173,8304,65,2021,1,0
5589,49,225,11025,61,2021,1,0
5590,37,167,6179,51,2021,1,0
5591,37,123,4551,45,2021,1,0
5592,38,116,4408,50,2021,1,0
5593,48,112,5376,55,2021,1,0
5594,52,137,7124,70,2021,1,0
5595,49,196,9604,63,2021,1,0
5596,42,145,6090,55,2021,1,0
5597,43,120,5160,45,2021,1,0
5598,41,138,5658,49,2021,1,0
5599,59,126,7434,55,2021,1,0
5600,59,169,9971,69,2021,1,0
5601,55,255,14025,61,2021,1,0
5602,46,176,8096,53,2021,1,0
5603,48,168,8064,45,2021,1,0
5604,48,138,6624,48,2021,1,0
5605,55,143,7865,52,2021,1,0
5606,59,163,9617,65,2021,1,0
5607,27,156,4212,50,2021,1,0
5608,29,123,3567,47,2021,1,0
5609,19,123,2337,45,2021,1,0
5610,24,77,1848,52,2021,1,0
5611,39,98,3822,49,2021,1,0
5612,29,123,3567,63,2021,1,0
5613,29,182,5278,53,2021,1,0
5614,28,94,2632,49,2021,1,0
5615,19,113,2147,45,2021,1,0
5616,24,70,1680,52,2021,1,0
5617,38,88,3344,45,2021,1,0
5618,28,120,3360,63,2021,1,0
5619,34,186,6324,51,2021,1,0
5620,34,87,2958,45,2021,1,0
5621,23,95,2185,46,2021,1,0
5622,28,54,1512,51,2021,1,0
5623,41,75,3075,49,2021,1,0
5624,34,102,3468,65,2021,1,0
5625,33,144,4752,52,2021,1,0
5626,27,72,1944,49,2021,1,0
5627,18,83,1494,49,2021,1,0
5628,23,52,1196,52,2021,1,0
5629,36,65,2340,45,2021,1,0
5630,28,105,2940,61,2021,1,0
5631,39,180,7020,51,2021,1,0
5632,34,88,2992,47,2021,1,0
5633,29,87,2523,46,2021,1,0
5634,29,65,1885,55,2021,1,0
5635,44,70,3080,48,2021,1,0
5636,45,105,4725,60,2021,1,0
5637,32,168,5376,54,2021,1,0
5638,27,91,2457,46,2021,1,0
5639,23,113,2599,49,2021,1,0
5640,23,91,2093,50,2021,1,0
5641,38,102,3876,45,2021,1,0
5642,42,142,5964,65,2021,1,0
5643,36,203,7308,55,2021,1,0
5644,33,130,4290,47,2021,1,0
5645,29,128,3712,46,2021,1,0
5646,29,101,2929,53,2021,1,0
5647,37,94,3478,49,2021,1,0
5648,41,160,6560,61,2021,1,0
5649,38,203,7714,50,2021,1,0
5650,38,143,5434,46,2021,1,0
5651,32,120,3840,46,2021,1,0
5652,24,91,2184,55,2021,1,0
5653,34,81,2754,47,2021,1,0
5654,36,128,4608,65,2021,1,0
5655,32,174,5568,50,2021,1,0
5656,28,100,2800,47,2021,1,0
5657,14,75,1050,49,2021,1,0
5658,14,83,1162,53,2021,1,0
5659,23,77,1771,47,2021,1,0
5660,28,95,2660,64,2021,1,0
5661,34,131,4454,51,2021,1,0
5662,24,91,2184,50,2021,1,0
5663,23,73,1679,48,2021,1,0
5664,23,59,1357,50,2021,1,0
5665,32,68,2176,47,2021,1,0
5666,38,88,3344,64,2021,1,0
5667,34,150,5100,51,2021,1,0
5668,23,88,2024,45,2021,1,0
5669,23,80,1840,49,2021,1,0
5670,23,88,2024,52,2021,1,0
5671,43,81,3483,48,2021,1,0
5672,48,108,5184,63,2021,1,0
5673,41,163,6683,52,2021,1,0
5674,32,113,3616,48,2021,1,0
5675,32,120,3840,47,2021,1,0
5676,34,88,2992,52,2021,1,0
5677,42,88,3696,50,2021,1,0
5678,47,126,5922,61,2021,1,0
5679,23,196,4508,55,2021,1,0
5680,23,133,3059,47,2021,1,0
5681,14,143,2002,47,2021,1,0
5682,18,88,1584,52,2021,1,0
5683,33,98,3234,47,2021,1,0
5684,24,138,3312,64,2021,1,0
5685,25,218,5450,53,2021,1,0
5686,24,101,2424,47,2021,1,0
5687,14,115,1610,45,2021,1,0
5688,19,87,1653,50,2021,1,0
5689,32,101,3232,45,2021,1,0
5690,24,131,3144,62,2021,1,0
5691,29,168,4872,52,2021,1,0
5692,28,102,2856,50,2021,1,0
5693,18,112,2016,50,2021,1,0
5694,23,73,1679,53,2021,1,0
5695,38,75,2850,50,2021,1,0
5696,29,100,2900,64,2021,1,0
5697,27,181,4887,50,2021,1,0
5698,25,94,2350,45,2021,1,0
5699,14,98,1372,46,2021,1,0
5700,18,70,1260,53,2021,1,0
5701,33,74,2442,46,2021,1,0
5702,24,112,2688,60,2021,1,0
5703,32,174,5568,51,2021,1,0
5704,29,101,2929,49,2021,1,0
5705,25,98,2450,50,2021,1,0
5706,23,72,1656,55,2021,1,0
5707,39,75,2925,50,2021,1,0
5708,44,120,5280,65,2021,1,0
5709,28,182,5096,51,2021,1,0
5710,24,112,2688,49,2021,1,0
5711,19,115,2185,49,2021,1,0
5712,19,108,2052,51,2021,1,0
5713,34,108,3672,45,2021,1,0
5714,38,150,5700,60,2021,1,0
5715,34,224,7616,52,2021,1,0
5716,29,160,4640,48,2021,1,0
5717,24,138,3312,48,2021,1,0
5718,23,115,2645,50,2021,1,0
5719,32,128,4096,46,2021,1,0
5720,38,150,5700,65,2021,1,0
5721,33,203,6699,50,2021,1,0
5722,34,131,4454,47,2021,1,0
5723,29,113,3277,49,2021,1,0
5724,19,101,1919,53,2021,1,0
5725,29,105,3045,46,2021,1,0
5726,32,152,4864,60,2021,1,0
5727,29,169,4901,52,2021,1,0
5728,23,122,2806,45,2021,1,0
5729,9,91,819,50,2021,1,0
5730,10,88,880,51,2021,1,0
5731,19,88,1672,50,2021,1,0
5732,24,120,2880,64,2021,1,0
5733,28,173,4844,51,2021,1,0
5734,19,100,1900,50,2021,1,0
5735,19,87,1653,49,2021,1,0
5736,19,72,1368,55,2021,1,0
5737,29,83,2407,50,2021,1,0
5738,32,104,3328,62,2021,1,0
5739,29,149,4321,50,2021,1,0
5740,20,108,2160,46,2021,1,0
5741,19,93,1767,48,2021,1,0
5742,19,113,2147,51,2021,1,0
5743,39,91,3549,49,2021,1,0
5744,43,113,4859,65,2021,1,0
5745,39,203,7917,55,2021,1,0
5746,28,145,4060,49,2021,1,0
5747,29,113,3277,47,2021,1,0
5748,27,112,3024,51,2021,1,0
5749,38,112,4256,50,2021,1,0
5750,42,125,5250,61,2021,1,0
5751,27,98,2646,48,2021,1,0
5752,39,105,4095,49,2021,1,0
5753,39,105,4095,48,2021,1,0
5754,39,58,2262,46,2021,1,0
5755,42,44,1848,55,2021,1,0
5756,39,108,4212,43,2021,1,0
5757,29,117,3393,45,2021,1,0
5758,39,91,3549,48,2021,1,0
5759,36,88,3168,45,2021,1,0
5760,39,58,2262,48,2021,1,0
5761,42,38,1596,52,2021,1,0
5762,37,85,3145,40,2021,1,0
5763,38,128,4864,49,2021,1,0
5764,45,85,3825,48,2021,1,0
5765,54,88,4752,45,2021,1,0
5766,49,65,3185,48,2021,1,0
5767,54,26,1404,53,2021,1,0
5768,49,87,4263,42,2021,1,0
5769,51,124,6324,46,2021,1,0
5770,54,83,4482,49,2021,1,0
5771,55,85,4675,48,2021,1,0
5772,41,63,2583,50,2021,1,0
5773,48,36,1728,50,2021,1,0
5774,59,84,4956,45,2021,1,0
5775,48,145,6960,45,2021,1,0
5776,50,105,5250,46,2021,1,0
5777,50,95,4750,50,2021,1,0
5778,49,83,4067,48,2021,1,0
5779,41,44,1804,55,2021,1,0
5780,54,158,8532,45,2021,1,0
5781,51,225,11475,49,2021,1,0
5782,62,169,10478,49,2021,1,0
5783,78,189,14742,46,2021,1,0
5784,74,158,11692,50,2021,1,0
5785,86,108,9288,53,2021,1,0
5786,95,189,17955,45,2021,1,0
5787,79,255,20145,48,2021,1,0
5788,85,196,16660,47,2021,1,0
5789,86,163,14018,47,2021,1,0
5790,82,165,13530,48,2021,1,0
5791,84,156,13104,50,2021,1,0
5792,97,150,14550,42,2021,1,0
5793,81,200,16200,48,2021,1,0
5794,76,233,17708,49,2021,1,0
5795,68,195,13260,49,2021,1,0
5796,68,119,8092,46,2021,1,0
5797,65,128,8320,53,2021,1,0
5798,69,73,5037,44,2021,1,0
5799,46,122,5612,45,2021,1,0
5800,51,122,6222,46,2021,1,0
5801,49,75,3675,45,2021,1,0
5802,49,52,2548,46,2021,1,0
5803,58,59,3422,53,2021,1,0
5804,41,73,2993,42,2021,1,0
5805,38,102,3876,47,2021,1,0
5806,50,142,7100,46,2021,1,0
5807,46,91,4186,49,2021,1,0
5808,44,81,3564,48,2021,1,0
5809,51,75,3825,54,2021,1,0
5810,58,105,6090,43,2021,1,0
5811,44,173,7612,46,2021,1,0
5812,48,195,9360,50,2021,1,0
5813,42,128,5376,50,2021,1,0
5814,51,131,6681,46,2021,1,0
5815,68,111,7548,54,2021,1,0
